OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year
12/6/2017,10111636,DCE,m1709,0,0.0,1,2707.0,2635.0,2623.0,840.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10111685,DCE,m1709,0,0.0,1,2707.0,2635.0,2623.0,840.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10111687,DCE,m1709,0,0.0,5,2707.0,2635.0,2623.0,4200.0,600.0,Spec,9180.5,10,99918803.0,2017.0
12/6/2017,10111731,DCE,m1709,0,0.0,1,2707.0,2635.0,2623.0,840.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112831,DCE,m1709,0,0.0,25,2705.0,2635.0,2623.0,20500.0,3000.0,Spec,45902.5,10,99918803.0,2017.0
12/6/2017,10112832,DCE,m1709,0,0.0,1,2705.0,2635.0,2623.0,820.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112833,DCE,m1709,0,0.0,50,2705.0,2635.0,2623.0,41000.0,6000.0,Spec,91805.0,10,99918803.0,2017.0
12/6/2017,10112834,DCE,m1709,0,0.0,8,2705.0,2635.0,2623.0,6560.0,960.0,Spec,14688.8,10,99918803.0,2017.0
12/6/2017,10112835,DCE,m1709,0,0.0,1,2705.0,2635.0,2623.0,820.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112836,DCE,m1709,0,0.0,2,2705.0,2635.0,2623.0,1640.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112837,DCE,m1709,0,0.0,25,2705.0,2635.0,2623.0,20500.0,3000.0,Spec,45902.5,10,99918803.0,2017.0
12/6/2017,10112838,DCE,m1709,0,0.0,2,2705.0,2635.0,2623.0,1640.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112839,DCE,m1709,0,0.0,2,2705.0,2635.0,2623.0,1640.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112840,DCE,m1709,0,0.0,30,2705.0,2635.0,2623.0,24600.0,3600.0,Spec,55083.0,10,99918803.0,2017.0
12/6/2017,10112841,DCE,m1709,0,0.0,6,2704.0,2635.0,2623.0,4860.0,720.0,Spec,11016.6,10,99918803.0,2017.0
12/6/2017,10112842,DCE,m1709,0,0.0,40,2704.0,2635.0,2623.0,32400.0,4800.0,Spec,73444.0,10,99918803.0,2017.0
12/6/2017,10112843,DCE,m1709,0,0.0,17,2704.0,2635.0,2623.0,13770.0,2040.0,Spec,31213.7,10,99918803.0,2017.0
12/6/2017,10112844,DCE,m1709,0,0.0,24,2704.0,2635.0,2623.0,19440.0,2880.0,Spec,44066.4,10,99918803.0,2017.0
12/6/2017,10112845,DCE,m1709,0,0.0,6,2704.0,2635.0,2623.0,4860.0,720.0,Spec,11016.6,10,99918803.0,2017.0
12/6/2017,10112846,DCE,m1709,0,0.0,2,2704.0,2635.0,2623.0,1620.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112847,DCE,m1709,0,0.0,12,2704.0,2635.0,2623.0,9720.0,1440.0,Spec,22033.2,10,99918803.0,2017.0
12/6/2017,10112848,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112849,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112850,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112851,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112852,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112853,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112854,DCE,m1709,0,0.0,4,2704.0,2635.0,2623.0,3240.0,480.0,Spec,7344.4,10,99918803.0,2017.0
12/6/2017,10112855,DCE,m1709,0,0.0,30,2704.0,2635.0,2623.0,24300.0,3600.0,Spec,55083.0,10,99918803.0,2017.0
12/6/2017,10112856,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112857,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112858,DCE,m1709,0,0.0,2,2704.0,2635.0,2623.0,1620.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112859,DCE,m1709,0,0.0,10,2704.0,2635.0,2623.0,8100.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10112860,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112861,DCE,m1709,0,0.0,10,2704.0,2635.0,2623.0,8100.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10112862,DCE,m1709,0,0.0,18,2704.0,2635.0,2623.0,14580.0,2160.0,Spec,33049.8,10,99918803.0,2017.0
12/6/2017,10112863,DCE,m1709,0,0.0,20,2704.0,2635.0,2623.0,16200.0,2400.0,Spec,36722.0,10,99918803.0,2017.0
12/6/2017,10112864,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112865,DCE,m1709,0,0.0,30,2704.0,2635.0,2623.0,24300.0,3600.0,Spec,55083.0,10,99918803.0,2017.0
12/6/2017,10112866,DCE,m1709,0,0.0,2,2704.0,2635.0,2623.0,1620.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112867,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112868,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112869,DCE,m1709,0,0.0,10,2704.0,2635.0,2623.0,8100.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10112870,DCE,m1709,0,0.0,18,2704.0,2635.0,2623.0,14580.0,2160.0,Spec,33049.8,10,99918803.0,2017.0
12/6/2017,10112871,DCE,m1709,0,0.0,10,2704.0,2635.0,2623.0,8100.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10112872,DCE,m1709,0,0.0,20,2704.0,2635.0,2623.0,16200.0,2400.0,Spec,36722.0,10,99918803.0,2017.0
12/6/2017,10112873,DCE,m1709,0,0.0,7,2704.0,2635.0,2623.0,5670.0,840.0,Spec,12852.7,10,99918803.0,2017.0
12/6/2017,10112874,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112875,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112876,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112877,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112878,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112879,DCE,m1709,0,0.0,10,2704.0,2635.0,2623.0,8100.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10112880,DCE,m1709,0,0.0,2,2704.0,2635.0,2623.0,1620.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10112881,DCE,m1709,0,0.0,10,2704.0,2635.0,2623.0,8100.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10112882,DCE,m1709,0,0.0,15,2704.0,2635.0,2623.0,12150.0,1800.0,Spec,27541.5,10,99918803.0,2017.0
12/6/2017,10112883,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112884,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112885,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112886,DCE,m1709,0,0.0,5,2704.0,2635.0,2623.0,4050.0,600.0,Spec,9180.5,10,99918803.0,2017.0
12/6/2017,10112887,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112888,DCE,m1709,0,0.0,3,2704.0,2635.0,2623.0,2430.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10112890,DCE,m1709,0,0.0,1,2704.0,2635.0,2623.0,810.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10112894,DCE,m1709,0,0.0,15,2704.0,2635.0,2623.0,12150.0,1800.0,Spec,27541.5,10,99918803.0,2017.0
12/6/2017,10112899,DCE,m1709,0,0.0,12,2704.0,2635.0,2623.0,9720.0,1440.0,Spec,22033.2,10,99918803.0,2017.0
12/6/2017,10112900,DCE,m1709,0,0.0,18,2703.0,2635.0,2623.0,14400.0,2160.0,Spec,33049.8,10,99918803.0,2017.0
12/6/2017,10112901,DCE,m1709,0,0.0,15,2703.0,2635.0,2623.0,12000.0,1800.0,Spec,27541.5,10,99918803.0,2017.0
12/6/2017,10112902,DCE,m1709,0,0.0,15,2703.0,2635.0,2623.0,12000.0,1800.0,Spec,27541.5,10,99918803.0,2017.0
12/6/2017,10112903,DCE,m1709,0,0.0,29,2703.0,2635.0,2623.0,23200.0,3480.0,Spec,53246.9,10,99918803.0,2017.0
12/6/2017,10139721,DCE,m1709,0,0.0,1,2702.0,2635.0,2623.0,790.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139722,DCE,m1709,0,0.0,1,2702.0,2635.0,2623.0,790.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139723,DCE,m1709,0,0.0,5,2702.0,2635.0,2623.0,3950.0,600.0,Spec,9180.5,10,99918803.0,2017.0
12/6/2017,10139724,DCE,m1709,0,0.0,1,2702.0,2635.0,2623.0,790.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139725,DCE,m1709,0,0.0,1,2702.0,2635.0,2623.0,790.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139726,DCE,m1709,0,0.0,5,2702.0,2635.0,2623.0,3950.0,600.0,Spec,9180.5,10,99918803.0,2017.0
12/6/2017,10139727,DCE,m1709,0,0.0,40,2702.0,2635.0,2623.0,31600.0,4800.0,Spec,73444.0,10,99918803.0,2017.0
12/6/2017,10139728,DCE,m1709,0,0.0,10,2702.0,2635.0,2623.0,7900.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10139729,DCE,m1709,0,0.0,17,2702.0,2635.0,2623.0,13430.0,2040.0,Spec,31213.7,10,99918803.0,2017.0
12/6/2017,10139730,DCE,m1709,0,0.0,1,2702.0,2635.0,2623.0,790.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139731,DCE,m1709,0,0.0,9,2701.0,2635.0,2623.0,7020.0,1080.0,Spec,16524.9,10,99918803.0,2017.0
12/6/2017,10139732,DCE,m1709,0,0.0,24,2701.0,2635.0,2623.0,18720.0,2880.0,Spec,44066.4,10,99918803.0,2017.0
12/6/2017,10139733,DCE,m1709,0,0.0,12,2701.0,2635.0,2623.0,9360.0,1440.0,Spec,22033.2,10,99918803.0,2017.0
12/6/2017,10139734,DCE,m1709,0,0.0,10,2701.0,2635.0,2623.0,7800.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10139735,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139736,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139737,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139738,DCE,m1709,0,0.0,20,2701.0,2635.0,2623.0,15600.0,2400.0,Spec,36722.0,10,99918803.0,2017.0
12/6/2017,10139739,DCE,m1709,0,0.0,20,2701.0,2635.0,2623.0,15600.0,2400.0,Spec,36722.0,10,99918803.0,2017.0
12/6/2017,10139740,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139741,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139742,DCE,m1709,0,0.0,15,2701.0,2635.0,2623.0,11700.0,1800.0,Spec,27541.5,10,99918803.0,2017.0
12/6/2017,10139743,DCE,m1709,0,0.0,3,2701.0,2635.0,2623.0,2340.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10139744,DCE,m1709,0,0.0,3,2701.0,2635.0,2623.0,2340.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10139745,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139746,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139747,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139748,DCE,m1709,0,0.0,2,2701.0,2635.0,2623.0,1560.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10139749,DCE,m1709,0,0.0,2,2701.0,2635.0,2623.0,1560.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10139750,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139751,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139752,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139753,DCE,m1709,0,0.0,2,2701.0,2635.0,2623.0,1560.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10139754,DCE,m1709,0,0.0,2,2701.0,2635.0,2623.0,1560.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10139755,DCE,m1709,0,0.0,10,2701.0,2635.0,2623.0,7800.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10139756,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139757,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139758,DCE,m1709,0,0.0,20,2701.0,2635.0,2623.0,15600.0,2400.0,Spec,36722.0,10,99918803.0,2017.0
12/6/2017,10139759,DCE,m1709,0,0.0,7,2701.0,2635.0,2623.0,5460.0,840.0,Spec,12852.7,10,99918803.0,2017.0
12/6/2017,10139760,DCE,m1709,0,0.0,3,2701.0,2635.0,2623.0,2340.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10139761,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139762,DCE,m1709,0,0.0,2,2701.0,2635.0,2623.0,1560.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10139763,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139764,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139765,DCE,m1709,0,0.0,3,2701.0,2635.0,2623.0,2340.0,360.0,Spec,5508.3,10,99918803.0,2017.0
12/6/2017,10139766,DCE,m1709,0,0.0,10,2701.0,2635.0,2623.0,7800.0,1200.0,Spec,18361.0,10,99918803.0,2017.0
12/6/2017,10139767,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139768,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139769,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139770,DCE,m1709,0,0.0,50,2701.0,2635.0,2623.0,39000.0,6000.0,Spec,91805.0,10,99918803.0,2017.0
12/6/2017,10139771,DCE,m1709,0,0.0,4,2701.0,2635.0,2623.0,3120.0,480.0,Spec,7344.4,10,99918803.0,2017.0
12/6/2017,10139772,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139773,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139774,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139775,DCE,m1709,0,0.0,2,2701.0,2635.0,2623.0,1560.0,240.0,Spec,3672.2,10,99918803.0,2017.0
12/6/2017,10139776,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139777,DCE,m1709,0,0.0,6,2701.0,2635.0,2623.0,4680.0,720.0,Spec,11016.6,10,99918803.0,2017.0
12/6/2017,10139778,DCE,m1709,0,0.0,5,2701.0,2635.0,2623.0,3900.0,600.0,Spec,9180.5,10,99918803.0,2017.0
12/6/2017,10139779,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
12/6/2017,10139780,DCE,m1709,0,0.0,1,2701.0,2635.0,2623.0,780.0,120.0,Spec,1836.1,10,99918803.0,2017.0
