Positions Details,
OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year,Expiry Month,
19/5/2017,10262391,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262393,DCE,c1801,9,1695.000,0,0.000,1664.000,1667.00,-2520.00,270.00,Spec,10502.10,10,99918807,2018,01,
19/5/2017,10262395,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262397,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262399,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262401,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262403,DCE,c1801,2,1695.000,0,0.000,1664.000,1667.00,-560.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10262405,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262407,DCE,c1801,5,1695.000,0,0.000,1664.000,1667.00,-1400.00,150.00,Spec,5834.50,10,99918807,2018,01,
19/5/2017,10262409,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262411,DCE,c1801,10,1695.000,0,0.000,1664.000,1667.00,-2800.00,300.00,Spec,11669.00,10,99918807,2018,01,
19/5/2017,10262413,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262415,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262417,DCE,c1801,50,1695.000,0,0.000,1664.000,1667.00,-14000.00,1500.00,Spec,58345.00,10,99918807,2018,01,
19/5/2017,10262419,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262421,DCE,c1801,2,1695.000,0,0.000,1664.000,1667.00,-560.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10262423,DCE,c1801,30,1695.000,0,0.000,1664.000,1667.00,-8400.00,900.00,Spec,35007.00,10,99918807,2018,01,
19/5/2017,10262425,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262427,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262429,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262431,DCE,c1801,50,1695.000,0,0.000,1664.000,1667.00,-14000.00,1500.00,Spec,58345.00,10,99918807,2018,01,
19/5/2017,10262433,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262435,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262437,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262439,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262441,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262443,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262445,DCE,c1801,2,1695.000,0,0.000,1664.000,1667.00,-560.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10262447,DCE,c1801,3,1695.000,0,0.000,1664.000,1667.00,-840.00,90.00,Spec,3500.70,10,99918807,2018,01,
19/5/2017,10262449,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262451,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262453,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262455,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262457,DCE,c1801,100,1695.000,0,0.000,1664.000,1667.00,-28000.00,3000.00,Spec,116690.00,10,99918807,2018,01,
19/5/2017,10262459,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262461,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262463,DCE,c1801,4,1695.000,0,0.000,1664.000,1667.00,-1120.00,120.00,Spec,4667.60,10,99918807,2018,01,
19/5/2017,10262465,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262467,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262469,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262471,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262473,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262475,DCE,c1801,3,1695.000,0,0.000,1664.000,1667.00,-840.00,90.00,Spec,3500.70,10,99918807,2018,01,
19/5/2017,10262477,DCE,c1801,2,1695.000,0,0.000,1664.000,1667.00,-560.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10262479,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262481,DCE,c1801,2,1695.000,0,0.000,1664.000,1667.00,-560.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10262483,DCE,c1801,1,1695.000,0,0.000,1664.000,1667.00,-280.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10262485,DCE,c1801,101,1695.000,0,0.000,1664.000,1667.00,-28280.00,3030.00,Spec,117856.90,10,99918807,2018,01,
19/5/2017,10262487,DCE,c1801,6,1695.000,0,0.000,1664.000,1667.00,-1680.00,180.00,Spec,7001.40,10,99918807,2018,01,
19/5/2017,10262499,DCE,c1801,7,1695.000,0,0.000,1664.000,1667.00,-1960.00,210.00,Spec,8168.30,10,99918807,2018,01,
19/5/2017,10324987,DCE,c1801,70,1691.000,0,0.000,1664.000,1667.00,-16800.00,2100.00,Spec,81683.00,10,99918807,2018,01,
19/5/2017,10324989,DCE,c1801,80,1691.000,0,0.000,1664.000,1667.00,-19200.00,2400.00,Spec,93352.00,10,99918807,2018,01,
19/5/2017,10324991,DCE,c1801,50,1691.000,0,0.000,1664.000,1667.00,-12000.00,1500.00,Spec,58345.00,10,99918807,2018,01,
19/5/2017,10324993,DCE,c1801,50,1691.000,0,0.000,1664.000,1667.00,-12000.00,1500.00,Spec,58345.00,10,99918807,2018,01,
19/5/2017,10324995,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10324997,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10324999,DCE,c1801,13,1691.000,0,0.000,1664.000,1667.00,-3120.00,390.00,Spec,15169.70,10,99918807,2018,01,
19/5/2017,10325000,DCE,c1801,15,1691.000,0,0.000,1664.000,1667.00,-3600.00,450.00,Spec,17503.50,10,99918807,2018,01,
19/5/2017,10325002,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10325004,DCE,c1801,3,1691.000,0,0.000,1664.000,1667.00,-720.00,90.00,Spec,3500.70,10,99918807,2018,01,
19/5/2017,10325006,DCE,c1801,3,1691.000,0,0.000,1664.000,1667.00,-720.00,90.00,Spec,3500.70,10,99918807,2018,01,
19/5/2017,10325008,DCE,c1801,3,1691.000,0,0.000,1664.000,1667.00,-720.00,90.00,Spec,3500.70,10,99918807,2018,01,
19/5/2017,10325010,DCE,c1801,24,1691.000,0,0.000,1664.000,1667.00,-5760.00,720.00,Spec,28005.60,10,99918807,2018,01,
19/5/2017,10325012,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325014,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10325015,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325017,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325019,DCE,c1801,7,1691.000,0,0.000,1664.000,1667.00,-1680.00,210.00,Spec,8168.30,10,99918807,2018,01,
19/5/2017,10325020,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325021,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10325023,DCE,c1801,3,1691.000,0,0.000,1664.000,1667.00,-720.00,90.00,Spec,3500.70,10,99918807,2018,01,
19/5/2017,10325025,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10325026,DCE,c1801,7,1691.000,0,0.000,1664.000,1667.00,-1680.00,210.00,Spec,8168.30,10,99918807,2018,01,
19/5/2017,10325027,DCE,c1801,8,1691.000,0,0.000,1664.000,1667.00,-1920.00,240.00,Spec,9335.20,10,99918807,2018,01,
19/5/2017,10325028,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325029,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325030,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325031,DCE,c1801,10,1691.000,0,0.000,1664.000,1667.00,-2400.00,300.00,Spec,11669.00,10,99918807,2018,01,
19/5/2017,10325115,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10325118,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325350,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10325581,DCE,c1801,90,1691.000,0,0.000,1664.000,1667.00,-21600.00,2700.00,Spec,105021.00,10,99918807,2018,01,
19/5/2017,10325843,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10332148,DCE,c1801,2,1691.000,0,0.000,1664.000,1667.00,-480.00,60.00,Spec,2333.80,10,99918807,2018,01,
19/5/2017,10332149,DCE,c1801,10,1691.000,0,0.000,1664.000,1667.00,-2400.00,300.00,Spec,11669.00,10,99918807,2018,01,
19/5/2017,10332150,DCE,c1801,20,1691.000,0,0.000,1664.000,1667.00,-4800.00,600.00,Spec,23338.00,10,99918807,2018,01,
19/5/2017,10332151,DCE,c1801,1,1691.000,0,0.000,1664.000,1667.00,-240.00,30.00,Spec,1166.90,10,99918807,2018,01,
19/5/2017,10332153,DCE,c1801,8,1691.000,0,0.000,1664.000,1667.00,-1920.00,240.00,Spec,9335.20,10,99918807,2018,01,
22/5/2017,10173386,DCE,c1709,0,0.000,92,1631.000,1614.000,1619.00,11040.00,-4600.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173387,DCE,c1709,0,0.000,5,1631.000,1614.000,1619.00,600.00,-250.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173388,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173389,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173390,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173391,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173392,DCE,c1709,0,0.000,2,1631.000,1614.000,1619.00,240.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173393,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173394,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173395,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173396,DCE,c1709,0,0.000,2,1631.000,1614.000,1619.00,240.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173397,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173398,DCE,c1709,0,0.000,25,1631.000,1614.000,1619.00,3000.00,-1250.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173399,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173400,DCE,c1709,0,0.000,50,1631.000,1614.000,1619.00,6000.00,-2500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173401,DCE,c1709,0,0.000,2,1631.000,1614.000,1619.00,240.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173402,DCE,c1709,0,0.000,3,1631.000,1614.000,1619.00,360.00,-150.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173403,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173404,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173405,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173406,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173407,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173408,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173409,DCE,c1709,0,0.000,10,1631.000,1614.000,1619.00,1200.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173410,DCE,c1709,0,0.000,20,1631.000,1614.000,1619.00,2400.00,-1000.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173411,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173412,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173413,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173414,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173415,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173416,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173417,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173418,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173419,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173420,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173421,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173422,DCE,c1709,0,0.000,30,1631.000,1614.000,1619.00,3600.00,-1500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173423,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173424,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173425,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173426,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173427,DCE,c1709,0,0.000,6,1631.000,1614.000,1619.00,720.00,-300.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173428,DCE,c1709,0,0.000,20,1631.000,1614.000,1619.00,2400.00,-1000.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173429,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173430,DCE,c1709,0,0.000,20,1631.000,1614.000,1619.00,2400.00,-1000.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173431,DCE,c1709,0,0.000,10,1631.000,1614.000,1619.00,1200.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173432,DCE,c1709,0,0.000,18,1631.000,1614.000,1619.00,2160.00,-900.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173433,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173434,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173435,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173436,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173437,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173438,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173439,DCE,c1709,0,0.000,100,1631.000,1614.000,1619.00,12000.00,-5000.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173440,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173441,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173442,DCE,c1709,0,0.000,10,1631.000,1614.000,1619.00,1200.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173443,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173444,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173445,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173446,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173447,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173448,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173449,DCE,c1709,0,0.000,10,1631.000,1614.000,1619.00,1200.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173450,DCE,c1709,0,0.000,12,1631.000,1614.000,1619.00,1440.00,-600.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173451,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173452,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173453,DCE,c1709,0,0.000,1,1631.000,1614.000,1619.00,120.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173454,DCE,c1709,0,0.000,2,1631.000,1614.000,1619.00,240.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10173455,DCE,c1709,0,0.000,3,1631.000,1614.000,1619.00,360.00,-150.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10360884,DCE,c1709,0,0.000,1,1618.000,1614.000,1619.00,-10.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10360997,DCE,c1709,0,0.000,1,1618.000,1614.000,1619.00,-10.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10363394,DCE,c1709,0,0.000,1,1619.000,1614.000,1619.00,0.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10366257,DCE,c1709,0,0.000,1,1619.000,1614.000,1619.00,0.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10367495,DCE,c1709,0,0.000,2,1619.000,1614.000,1619.00,0.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10367797,DCE,c1709,0,0.000,1,1619.000,1614.000,1619.00,0.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10370209,DCE,c1709,0,0.000,10,1619.000,1614.000,1619.00,0.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10374848,DCE,c1709,0,0.000,1,1619.000,1614.000,1619.00,0.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10377521,DCE,c1709,0,0.000,3,1619.000,1614.000,1619.00,0.00,-150.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10377758,DCE,c1709,0,0.000,6,1620.000,1614.000,1619.00,60.00,-300.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10379348,DCE,c1709,0,0.000,9,1620.000,1614.000,1619.00,90.00,-450.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10380956,DCE,c1709,0,0.000,15,1620.000,1614.000,1619.00,150.00,-750.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10381104,DCE,c1709,0,0.000,10,1621.000,1614.000,1619.00,200.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10381109,DCE,c1709,0,0.000,2,1621.000,1614.000,1619.00,40.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10381112,DCE,c1709,0,0.000,2,1621.000,1614.000,1619.00,40.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10381115,DCE,c1709,0,0.000,2,1621.000,1614.000,1619.00,40.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10381118,DCE,c1709,0,0.000,10,1621.000,1614.000,1619.00,200.00,-500.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10386802,DCE,c1709,0,0.000,7,1619.000,1614.000,1619.00,0.00,-350.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10386803,DCE,c1709,0,0.000,3,1619.000,1614.000,1619.00,0.00,-150.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10386804,DCE,c1709,0,0.000,2,1619.000,1614.000,1619.00,0.00,-100.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10386805,DCE,c1709,0,0.000,3,1619.000,1614.000,1619.00,0.00,-150.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10386806,DCE,c1709,0,0.000,1,1619.000,1614.000,1619.00,0.00,-50.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10386807,DCE,c1709,0,0.000,7,1619.000,1614.000,1619.00,0.00,-350.00,Spec,0.00,10,99918807,2017,09,
22/5/2017,10360883,DCE,c1805,1,1724.000,0,0.000,1724.000,1727.00,30.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10360998,DCE,c1805,1,1724.000,0,0.000,1724.000,1727.00,30.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10363395,DCE,c1805,1,1725.000,0,0.000,1724.000,1727.00,20.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10366258,DCE,c1805,1,1725.000,0,0.000,1724.000,1727.00,20.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10367498,DCE,c1805,2,1725.000,0,0.000,1724.000,1727.00,40.00,60.00,Spec,2417.80,10,99918807,2018,05,
22/5/2017,10367798,DCE,c1805,1,1725.000,0,0.000,1724.000,1727.00,20.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10370211,DCE,c1805,10,1725.000,0,0.000,1724.000,1727.00,200.00,300.00,Spec,12089.00,10,99918807,2018,05,
22/5/2017,10374849,DCE,c1805,1,1724.000,0,0.000,1724.000,1727.00,30.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10377522,DCE,c1805,3,1725.000,0,0.000,1724.000,1727.00,60.00,90.00,Spec,3626.70,10,99918807,2018,05,
22/5/2017,10377756,DCE,c1805,5,1726.000,0,0.000,1724.000,1727.00,50.00,150.00,Spec,6044.50,10,99918807,2018,05,
22/5/2017,10377757,DCE,c1805,1,1726.000,0,0.000,1724.000,1727.00,10.00,30.00,Spec,1208.90,10,99918807,2018,05,
22/5/2017,10379349,DCE,c1805,9,1726.000,0,0.000,1724.000,1727.00,90.00,270.00,Spec,10880.10,10,99918807,2018,05,
