Positions Details,
OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year,Expiry Month,
26/5/2017,10111090,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111091,DCE,p1709,10,5466.000,0,0.000,5288.000,5252.00,-21400.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111092,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111093,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111094,DCE,p1709,14,5466.000,0,0.000,5288.000,5252.00,-29960.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10111095,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111096,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111097,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111098,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111099,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111100,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111101,DCE,p1709,2,5466.000,0,0.000,5288.000,5252.00,-4280.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111102,DCE,p1709,10,5466.000,0,0.000,5288.000,5252.00,-21400.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111103,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111104,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111105,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111106,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111107,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111108,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111109,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111110,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111111,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111113,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111116,DCE,p1709,10,5466.000,0,0.000,5288.000,5252.00,-21400.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111118,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111120,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111122,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111124,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111126,DCE,p1709,10,5466.000,0,0.000,5288.000,5252.00,-21400.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111129,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111131,DCE,p1709,6,5466.000,0,0.000,5288.000,5252.00,-12840.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111133,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111135,DCE,p1709,6,5466.000,0,0.000,5288.000,5252.00,-12840.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111138,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111140,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111142,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111144,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111146,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111148,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111151,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111153,DCE,p1709,6,5466.000,0,0.000,5288.000,5252.00,-12840.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111155,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111157,DCE,p1709,2,5466.000,0,0.000,5288.000,5252.00,-4280.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111159,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111161,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111164,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111166,DCE,p1709,2,5466.000,0,0.000,5288.000,5252.00,-4280.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111168,DCE,p1709,6,5466.000,0,0.000,5288.000,5252.00,-12840.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111170,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111172,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10111175,DCE,p1709,4,5466.000,0,0.000,5288.000,5252.00,-8560.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10139147,DCE,p1709,8,5438.000,0,0.000,5288.000,5252.00,-14880.00,-2880.00,Spec,29411.20,10,99918803,2017,09,
26/5/2017,10139148,DCE,p1709,18,5438.000,0,0.000,5288.000,5252.00,-33480.00,-6480.00,Spec,66175.20,10,99918803,2017,09,
26/5/2017,10139149,DCE,p1709,14,5438.000,0,0.000,5288.000,5252.00,-26040.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10139150,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139151,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139152,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139153,DCE,p1709,3,5438.000,0,0.000,5288.000,5252.00,-5580.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10139154,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139155,DCE,p1709,2,5438.000,0,0.000,5288.000,5252.00,-3720.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139156,DCE,p1709,4,5438.000,0,0.000,5288.000,5252.00,-7440.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10139157,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139158,DCE,p1709,2,5438.000,0,0.000,5288.000,5252.00,-3720.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139159,DCE,p1709,30,5438.000,0,0.000,5288.000,5252.00,-55800.00,-10800.00,Spec,110292.00,10,99918803,2017,09,
26/5/2017,10139160,DCE,p1709,2,5438.000,0,0.000,5288.000,5252.00,-3720.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139161,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139162,DCE,p1709,1,5438.000,0,0.000,5288.000,5252.00,-1860.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139221,DCE,p1709,4,5438.000,0,0.000,5288.000,5252.00,-7440.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10139517,DCE,p1709,2,5442.000,0,0.000,5288.000,5252.00,-3800.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139518,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139519,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139520,DCE,p1709,2,5442.000,0,0.000,5288.000,5252.00,-3800.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139521,DCE,p1709,10,5442.000,0,0.000,5288.000,5252.00,-19000.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10139522,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139523,DCE,p1709,5,5442.000,0,0.000,5288.000,5252.00,-9500.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10139524,DCE,p1709,14,5442.000,0,0.000,5288.000,5252.00,-26600.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10139525,DCE,p1709,5,5442.000,0,0.000,5288.000,5252.00,-9500.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10139526,DCE,p1709,10,5442.000,0,0.000,5288.000,5252.00,-19000.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10139527,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139528,DCE,p1709,6,5442.000,0,0.000,5288.000,5252.00,-11400.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10139529,DCE,p1709,18,5442.000,0,0.000,5288.000,5252.00,-34200.00,-6480.00,Spec,66175.20,10,99918803,2017,09,
26/5/2017,10139530,DCE,p1709,14,5442.000,0,0.000,5288.000,5252.00,-26600.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10139531,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139532,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139533,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139534,DCE,p1709,2,5442.000,0,0.000,5288.000,5252.00,-3800.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139535,DCE,p1709,4,5442.000,0,0.000,5288.000,5252.00,-7600.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10139536,DCE,p1709,2,5442.000,0,0.000,5288.000,5252.00,-3800.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139537,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139538,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139539,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139540,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139541,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139542,DCE,p1709,1,5442.000,0,0.000,5288.000,5252.00,-1900.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139543,DCE,p1709,4,5442.000,0,0.000,5288.000,5252.00,-7600.00,-1440.00,Spec,14705.60,10,99918803,2017,09,
26/5/2017,10139544,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139545,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139546,DCE,p1709,10,5444.000,0,0.000,5288.000,5252.00,-19200.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10139547,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139548,DCE,p1709,10,5444.000,0,0.000,5288.000,5252.00,-19200.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10139549,DCE,p1709,8,5444.000,0,0.000,5288.000,5252.00,-15360.00,-2880.00,Spec,29411.20,10,99918803,2017,09,
26/5/2017,10139550,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139551,DCE,p1709,7,5444.000,0,0.000,5288.000,5252.00,-13440.00,-2520.00,Spec,25734.80,10,99918803,2017,09,
26/5/2017,10139552,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139553,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139554,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139555,DCE,p1709,2,5444.000,0,0.000,5288.000,5252.00,-3840.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10139556,DCE,p1709,10,5444.000,0,0.000,5288.000,5252.00,-19200.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10139557,DCE,p1709,3,5444.000,0,0.000,5288.000,5252.00,-5760.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10139558,DCE,p1709,1,5444.000,0,0.000,5288.000,5252.00,-1920.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10139561,DCE,p1709,37,5444.000,0,0.000,5288.000,5252.00,-71040.00,-13320.00,Spec,136026.80,10,99918803,2017,09,
26/5/2017,10316207,DCE,p1709,30,5394.000,0,0.000,5288.000,5252.00,-42600.00,-10800.00,Spec,110292.00,10,99918803,2017,09,
26/5/2017,10316208,DCE,p1709,1,5394.000,0,0.000,5288.000,5252.00,-1420.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316209,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316210,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316211,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316212,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316213,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316214,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316215,DCE,p1709,3,5396.000,0,0.000,5288.000,5252.00,-4320.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10316216,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316217,DCE,p1709,3,5396.000,0,0.000,5288.000,5252.00,-4320.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10316218,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316219,DCE,p1709,100,5396.000,0,0.000,5288.000,5252.00,-144000.00,-36000.00,Spec,367640.00,10,99918803,2017,09,
26/5/2017,10316220,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316221,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316222,DCE,p1709,5,5396.000,0,0.000,5288.000,5252.00,-7200.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10316223,DCE,p1709,2,5396.000,0,0.000,5288.000,5252.00,-2880.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10316224,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316225,DCE,p1709,5,5396.000,0,0.000,5288.000,5252.00,-7200.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10316226,DCE,p1709,1,5396.000,0,0.000,5288.000,5252.00,-1440.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10316227,DCE,p1709,18,5396.000,0,0.000,5288.000,5252.00,-25920.00,-6480.00,Spec,66175.20,10,99918803,2017,09,
26/5/2017,10316228,DCE,p1709,14,5396.000,0,0.000,5288.000,5252.00,-20160.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10316229,DCE,p1709,2,5396.000,0,0.000,5288.000,5252.00,-2880.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10316230,DCE,p1709,5,5396.000,0,0.000,5288.000,5252.00,-7200.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
N/A,Sum_,N/A,N/A,1000,N/A,2000,N/A,N/A,N/A,-333960.00,-120000.00,N/A,7348600.00,10,N/A,N/A,N/A,
